AREA_NM,ADDR,VIEWS,MONTH,Region,Latitude,Longitude
각시바우오름,제주특별자치도 서귀포시 호근동 2112,39.0,2,호근동,33.276757462252,126.526958677517
곤흘동(곤을동) 마을터,제주특별자치도 제주시 화북1동 4438,100.0,2,화북1동,33.5217669475539,126.557395611224
별도포구,제주특별자치도 제주시 화북1동 4269-12,33.0,2,화북1동,33.5250263073704,126.564933622735
별도연대,제주특별자치도 제주시 화북1동 1537,30.0,2,화북1동,33.5262998282849,126.568135044311
화북비석거리,제주특별자치도 제주시  화북1동 4008,28.0,2,화북1동,33.5212210778459,126.559989000223
삼사석,제주특별자치도 제주시 화북1동 1380-1,24.0,2,화북1동,33.5209736780911,126.573782866815
화북환해장성,제주특별자치도 제주시 화북동,33.0,2,화북동,33.5202191791981,126.565465645477
어린이교통공원,제주특별자치도 제주시 명림로 437 (봉개동 4.3 공원 맞은편),155.0,3,(봉개동,33.4514707449038,126.623315505216
도그앤캣,제주특별자치도 서귀포시 홍중로 119-2  601동 107호,33.0,3,601동,33.2631200520785,126.555208973226
제주하늘을날다(패러글라이딩),제주특별자치도 제주시 도남로17길 32 영산홍아파트 가동,207.0,3,가동,33.4911356491329,126.53143833943
서건도,제주특별자치도 서귀포시 강정동 산 1,171.0,3,강정동,33.230076674038,126.498485934147
산지천,제주특별자치도 제주시 건입동,216.0,3,건입동,33.5150321079833,126.531518045313
흑돼지거리,제주특별자치도 제주시 건입동,99.0,3,건입동,33.5150321079833,126.531518045313
비자림,제주특별자치도 제주시 구좌읍 비자숲길 55,8792.0,3,구좌읍,33.4910972819998,126.811461205688
만장굴,제주특별자치도 제주시 구좌읍 만장굴길 182,3086.0,3,구좌읍,33.5283774190136,126.771615754394
다랑쉬오름(월랑봉),제주특별자치도 제주시 구좌읍 세화리 2705,1543.0,3,구좌읍,33.4750169662769,126.826518297601
김녕해수욕장,제주특별자치도 제주시 구좌읍 구좌해안로 237,1304.0,3,구좌읍,33.5572081367731,126.736551213927
세화해변,제주특별자치도 제주시 구좌읍 해녀박물관길 27,1156.0,3,구좌읍,33.5233717133389,126.862239713197
휴애리 자연생활공원,"제주특별자치도 서귀포시 남원읍 신례동로 256 (신례리, 휴애리)",1468.0,3,남원읍,33.3085347525753,126.634380832055
머체왓숲길,제주특별자치도 서귀포시 남원읍 서성로 755,867.0,3,남원읍,33.3305225860707,126.673899820322
물영아리오름,제주특별자치도 서귀포시 남원읍 남조로 988-11,600.0,3,남원읍,33.3612712046496,126.692962246783
제주동백수목원,제주특별자치도 서귀포시 남원읍 위미중앙로300번길 15,596.0,3,남원읍,33.2727234850834,126.675138292326
남원큰엉해변,제주특별자치도 서귀포시 남원읍 태위로 522-17,365.0,3,남원읍,33.2733498193692,126.703711977934
신비의도로카트체험장,제주특별자치도 제주시 노형동 187-3,95.0,3,노형동,33.4622212079716,126.484854697615
제주시 충혼묘지 4·3추모비(박진경 추도비),제주특별자치도 제주시 노형동 산 19-2,71.0,3,노형동,33.4117938658122,126.491828714548
가파도,제주특별자치도 서귀포시 대정읍 가파리,2433.0,3,대정읍,33.1697319370923,126.271293664433
송악산 [출입제한 - 자연휴식년제 적용 중],제주특별자치도 서귀포시 대정읍 송악관광로 421-1,993.0,3,대정읍,33.2077669201535,126.290887906913
마라도(마라해양도립공원),제주특별자치도 서귀포시 대정읍 마라로101번길 46,566.0,3,대정읍,33.1186178022129,126.267092741572
노리매공원,제주특별자치도 서귀포시 대정읍 중산간서로 2260-15,474.0,3,대정읍,33.2825441646059,126.287343832589
알뜨르비행장,제주특별자치도 서귀포시 대정읍 상모리 1670,421.0,3,대정읍,33.2044507792924,126.272643631117
도두동 무지개 해안도로,제주특별자치도 제주시 도두1동,689.0,3,도두1동,33.5010079784134,126.474247107518
제주올레 17코스,제주특별자치도 제주시 도두1동 2612-1,194.0,3,도두1동,33.50524279514,126.468217854413
도두해안도로,제주특별자치도 제주시 도두2동 706-3,64.0,3,도두2동,33.510401625438,126.482338576502
도두봉,제주특별자치도 제주시 도두동 산 1,676.0,3,도두동,33.5085344192839,126.469041395771
범섬,제주특별자치도 서귀포시 법환동,292.0,3,법환동,33.2431480688709,126.514144783946
제주올레 6코스,제주특별자치도 서귀포시 보목동 1377-4,286.0,3,보목동,33.2371501897263,126.596001249754
제지기오름,제주특별자치도 서귀포시 보목동 275-1,112.0,3,보목동,33.24177090588,126.610078628977
개오리오름,제주특별자치도 제주시 봉개동,50.0,3,봉개동,33.4917232670658,126.594687244154
"안세미 (명도오름,明道岳)",제주특별자치도 제주시 봉개동 산2,30.0,3,봉개동,33.468206886739,126.606102137369
아라리오뮤지엄탑동시네마,제주특별자치도 제주시 삼도2동 1261-8,100.0,3,삼도2동,33.517445248574,126.523396875442
제주올레 18코스,제주특별자치도 제주시 삼양1동 1131-2,173.0,3,삼양1동,33.5286552757978,126.596319573991
삼양 셋다리물,제주특별자치도 제주시 삼양1동 1938-9,56.0,3,삼양1동,33.5289556528478,126.589153338424
삼양해안도로,제주특별자치도 제주시 삼양2동,37.0,3,삼양2동,33.5228672016569,126.584664643949
삼양해수욕장,제주특별자치도 제주시 삼양동,365.0,3,삼양동,33.521885794087,126.585599365994
서귀다원,제주특별자치도 서귀포시 상효동 산 118,529.0,3,상효동,0.0,0.0
1100고지습지,제주특별자치도 서귀포시 색달동 산 1-2,471.0,3,색달동,33.3575245371214,126.462896523457
별내린전망대,제주특별자치도 서귀포시 색달동 2938-1,156.0,3,색달동,33.2474860429014,126.416836511421
천지연기정길,제주특별자치도서귀포시 서귀동 961-33,54.0,3,서귀동,33.2471973965458,126.554863002553
솔동산8경,제주특별자치도 서귀포시 서귀동 솔동산로,53.0,3,서귀동,0.0,0.0
제주올레 7-1코스,제주특별자치도 서귀포시 서호동 553-1,104.0,3,서호동,33.2678472135273,126.520104904348
바람모루,제주특별자치도 서귀포시 서호동,53.0,3,서호동,33.2641864864094,126.517346819897
서귀포해안,제주특별자치도 서귀포시 서호동,49.0,3,서호동,33.2641864864094,126.517346819897
황우지해안,제주특별자치도 서귀포시 서홍동 766-1,1068.0,3,서홍동,33.2415695572508,126.549766357796
외돌개,제주특별자치도 서귀포시 서홍동 791,884.0,3,서홍동,33.240076867127,126.545663944153
새연교,제주특별자치도 서귀포시 서홍동 707-4,772.0,3,서홍동,33.2385316399892,126.558886662963
제주올레 7코스,제주특별자치도 서귀포시 서홍동 795-1,457.0,3,서홍동,33.2405417950496,126.548102419629
서귀포칠십리시공원,제주특별자치도 서귀포시 서홍동 576-9,356.0,3,서홍동,33.2460184148318,126.553476831206
성산초등학교 서청특별중대 주둔지,제주특별자치도 서귀포시 성산면 성산리 171-9,56.0,3,성산면,0.0,0.0
성산일출봉(UNESCO 세계자연유산),제주특별자치도 서귀포시 성산읍 일출로 284-12,7634.0,3,성산읍,33.462233758483,126.936800689963
섭지코지,제주특별자치도 서귀포시 성산읍 섭지코지로 107,3438.0,3,성산읍,33.4260423785235,126.926442688389
광치기해변,제주특별자치도 서귀포시 성산읍 섭지코지로 63,1301.0,3,성산읍,33.4370213964037,126.922403414639
아쿠아플라넷 제주,제주특별자치도 서귀포시 성산읍 섭지코지로 95,1030.0,3,성산읍,33.4329768585971,126.927795526895
제주올레 1코스,제주특별자치도 서귀포시 성산읍 오조리 396-1,519.0,3,성산읍,33.4719633582091,126.91490546392
산천단,제주특별자치도 제주시 아라1동 392-3,74.0,3,아라1동,33.4478193727017,126.552991048883
삼의악트레킹코스,제주특별자치도 제주시 아라동 산 24-2,100.0,3,아라동,33.4395285589061,126.561922654444
세미오름(삼의양오름),제주특별자치도 제주시 아라동 산 24-2,81.0,3,아라동,33.4395285589061,126.561922654444
용머리해안,제주특별자치도 서귀포시 안덕면 사계리,4167.0,3,안덕면,33.2316941376585,126.306514122101
산방산,제주특별자치도 서귀포시 안덕면 사계리 산 16,2337.0,3,안덕면,33.2423923919045,126.313950830111
카멜리아힐,제주 서귀포시 안덕면 병악로 166,2008.0,3,안덕면,33.290140185764,126.368365225196
산방굴사,제주특별자치도 서귀포시 안덕면 사계리 산 16,1363.0,3,안덕면,33.2423923919045,126.313950830111
방주교회,제주특별자치도 서귀포시 안덕면 산록남로762번길 113,1257.0,3,안덕면,33.305124721628,126.387787906087
새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8,3957.0,3,애월읍,33.3674086988003,126.355252824574
애월한담해안산책로,제주특별자치도 제주시 애월읍 곽지리 1359,1798.0,3,애월읍,33.4590846763959,126.310575628004
윗세오름(웃세오름),제주특별자치도 제주시 애월읍 광령리 산 183-1,1055.0,3,애월읍,33.3708702070152,126.477745019755
애월해안도로,제주특별자치도 제주시 애월읍 애월해안로,999.0,3,애월읍,0.0,0.0
장전리 벚꽃축제길,제주특별자치도 제주시 애월읍 광상로 403,932.0,3,애월읍,33.4432745956225,126.390602017496
제주컨트리클럽,제주특별자치도 제주시 영평동 2263-5,33.0,3,영평동,33.4303670043488,126.582307640104
오라동 청보리-메밀꽃밭,제주특별자치도 제주시 오라2동 산 76,642.0,3,오라2동,33.4271589152458,126.505783566255
민오름(오라동),제주특별자치도 제주시 오라2동 산 12,184.0,3,오라2동,33.4765241326101,126.506443018327
연대포구,제주특별자치도 제주시 외도2동,39.0,3,외도2동,33.4945540285904,126.433653396456
용연카누클럽,제주특별자치도 제주시 용담2동 438,60.0,3,용담2동,33.5156113803978,126.513990110664
용두암해안도로카페거리,제주특별자치도 제주시 용담3동,270.0,3,용담3동,33.5176026138478,126.492845368496
다끄네포구(용담포구),제주특별자치도 제주시 용담3동,64.0,3,용담3동,33.5176026138478,126.492845368496
우도(해양도립공원),제주특별자치도 제주시 우도면 삼양고수물길 1,8508.0,3,우도면,33.5194719510559,126.951016739939
우도 비양도,제주특별자치도 제주시 우도면 연평리,566.0,3,우도면,33.5059831398525,126.960256641493
우도산호해변 홍조단괴 서빈백사,제주특별자치도 제주시 우도면 우도해안길 252,430.0,3,우도면,33.5026665933324,126.94374024047
검멀레해변,제주특별자치도 제주시 우도면 우도해안길,269.0,3,우도면,0.0,0.0
우도올레보트,제주특별자치도 제주시 우도면 연평리 2562-1,204.0,3,우도면,0.0,0.0
이호털보네배낚시,제주특별자치도 제주시 이호1동 1787,51.0,3,이호1동,33.4971983959717,126.449357934605
현사포구,제주특별자치도 제주시 이호1동,45.0,3,이호1동,33.4993272538259,126.457478118712
사려니숲길,제주특별자치도 제주시 조천읍 교래리 산 137-1,8873.0,3,조천읍,33.4077032050543,126.644672355063
함덕해수욕장,제주특별자치도 제주시 조천읍 조함해안로 519-10,2085.0,3,조천읍,33.5437022656737,126.668709879591
에코랜드 테마파크,제주특별자치도 제주시 조천읍 번영로 1278-169,1199.0,3,조천읍,33.4553485144602,126.668852765522
산굼부리,제주특별자치도 제주시 조천읍 비자림로 768,1024.0,3,조천읍,33.4348735442325,126.688504038171
거문오름(UNESCO 세계자연유산),제주특별자치도 제주시 조천읍 선교로 569-36,872.0,3,조천읍,33.4569198735739,126.714752055141
추자도,제주특별자치도 제주시 추자면 추자도,288.0,3,추자면,0.0,0.0
최영장군사당,제주특별자치도 제주시 추자면 대서3길 10,99.0,3,추자면,33.9643413785399,126.29629617008
모진이몽돌해변,제주특별자치도 제주시 추자면 신양리 56,84.0,3,추자면,33.9461033806051,126.333931047811
제주올레 18-1코스,제주특별자치도 제주시 추자면 묵리 산 133,83.0,3,추자면,33.9518718453954,126.307710882585
나바론절벽,제주특별자치도 제주시 추자면 영흥리 산 19,56.0,3,추자면,33.9564400554597,126.293961476379
백록담,제주특별자치도 서귀포시 토평동 산 15-1,733.0,3,토평동,33.3469026219773,126.535454418798
녹산로유채꽃길,제주특별자치도 서귀포시 표선면 가시리 산 87-15,3246.0,3,표선면,33.3984052242241,126.719921380523
보롬왓,제주특별자치도 서귀포시 표선면 번영로 2350-104,1148.0,3,표선면,33.4134956403949,126.752494805945
백약이오름 [출입제한 - 자연휴식년제 적용 중],제주특별자치도 서귀포시 표선면 성읍리 산 1,803.0,3,표선면,33.4373134785332,126.791777669204
성읍민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 19,759.0,3,표선면,33.3845106375498,126.800376745803
따라비오름,제주특별자치도 서귀포시 표선면 가시리 산 62,578.0,3,표선면,33.3860381518026,126.750266535353
논짓물,제주특별자치도 서귀포시 하예동,576.0,3,하예동,33.2412109273802,126.378717518735
하예포구(예래포구),제주특별자치도 서귀포시 하예동,60.0,3,하예동,33.2412109273802,126.378717518735
열리해안길,제주특별자치도 서귀포시 하예동,39.0,3,하예동,33.2412109273802,126.378717518735
영실기암,제주특별자치도 서귀포시 하원동,85.0,3,하원동,33.2785360586219,126.4660226653
쇠소깍해변,제주특별자치도 서귀포시 하효동,299.0,3,하효동,33.2566103527058,126.618338420041
게우지코지,제주특별자치도 서귀포시 하효동,119.0,3,하효동,33.2566103527058,126.618338420041
수월봉 지질트레일,제주특별자치도 제주시 한경면 노을해안로 1013-70,1600.0,3,한경면,33.2942011923765,126.1629872247
수월봉,제주특별자치도 제주시 한경면 고산리 3760,1506.0,3,한경면,33.2947654332257,126.163419003191
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1,747.0,3,한경면,33.3434285042685,126.173908545785
